頭文字,品名,小型家電回収対象,出し方,出し方のポイント
,三脚（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,三脚（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,三脚（木製）,,燃やすごみ,50cm以上は粗大ごみ
,サングラス,,燃えないごみ,レンズがプラスチック製の場合は製品プラスチック
,酸素ボンベ,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,サンダル,,燃やすごみ,一部金属がついていても出せる
,三輪車（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる
,三輪車（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる。フレームが金属の場合は燃えないごみ
,,,,
,,,,
,,,,
,,,,
,,,,
,シーツ（敷布）,,布類,洗濯・乾燥して出す
,CDなどとそのケース（LD・DVD・ブルーレイ）,,製品プラスチック,外装フィルムは容器包装プラスチック
,CDプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,シート（ブルーシート・防草シートなど）,,燃やすごみ,50cm未満に切って出す
,ジーンズ,,布類,洗濯・乾燥して出す
,敷布団,,粗大ごみ,1枚につき粗大ごみ1品
,磁石,,燃えないごみ,
,辞書・辞典,,紙類,《雑誌・古本》
,下敷き（プラスチック製）,,製品プラスチック,
,七輪,,燃えないごみ,
,自転車,,粗大ごみ,電動アシスト自転車のバッテリーは市で取り扱えないもの
,自転車のタイヤチューブ,,燃やすごみ,
,自動車（部品含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,竹刀,,棒状・板状等特定粗大ごみ,1m以上は棒状・板状等粗大ごみ
,芝（プラスチック製を除く）,,植木剪定材,土は落とす。袋と束は合計5つまで
,芝刈り機（エンジン付を除く）,,粗大ごみ,50cm未満は燃えないごみ
,芝刈り機（エンジン付）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,シャープペンシル（金属製）,,燃えないごみ,
,シャープペンシル（プラスチック製）,,製品プラスチック,
,シャープペンシル（木製）,,燃やすごみ,
,写真・ポラロイド写真,,紙類,《ミックスペーパー》
,写真のネガ・フィルム,,製品プラスチック,
,シャツ,,布類,洗濯・乾燥して出す
,ジャッキ,,燃えないごみ,50cm以上は粗大ごみ
,しゃもじ（プラスチック製）,,製品プラスチック,
,しゃもじ（木製）,,燃やすごみ,
,シャワーキャップ,,燃やすごみ,
,シャンデリア,,粗大ごみ,50cm未満は燃えないごみ。電球は危険・有害ごみ
,ジャンパー,,布類,洗濯・乾燥して出す
,シャンプーのボトル,,容器包装プラスチック,中身を空にして出す
,週刊誌,,紙類,《雑誌・古本》
,ジューサー,,燃えないごみ,
,じゅうたん,,粗大ごみ,
,充電器（コンセント式）,,燃えないごみ,充電式電池は市で取り扱えないもの
,重箱（プラスチック製）,,製品プラスチック,
,重箱（木製）,,燃やすごみ,
,朱肉,,燃やすごみ,
,ジュラルミンケース,,燃えないごみ,50cm以上は粗大ごみ
,シュレッダー（手動式）,,製品プラスチック,50cm以上は粗大ごみ
,シュレッダー（電動式）,,燃えないごみ,50cm以上は粗大ごみ
,シュレッダーにかけた紙,,紙類,《ミックスペーパー》
,シュロ（木）,,植木剪定材,土は落とす。袋と束は合計5つまで
,瞬間冷却剤,,燃やすごみ,
,ジョイントマット（ウレタン製）,,製品プラスチック,45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,消火器（加圧式・蓄圧式など：薬品が残っているもの）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,消火器（加圧式・蓄圧式など：薬品を使い切ったもの）,,燃えないごみ,50cm以上は粗大ごみ
,消火器（スプレー式：薬品が残っているもの）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,消火器（スプレー式：薬品を使い切ったもの）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,定規・ものさし（金属製）,,燃えないごみ,1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,定規・ものさし（プラスチック製）,,製品プラスチック,1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,定規・ものさし（木製）,,燃やすごみ,50cm以上1mまでで他辺10cm未満のものは棒状・板状等特定粗大ごみ、1m以上で他辺10cm未満のものは棒状・板状等粗大ごみ
,将棋のこま（プラスチック製）,,製品プラスチック,
,将棋のこま（木製）,,燃やすごみ,
,将棋盤（プラスチック製）,,製品プラスチック,
,将棋盤（木製の卓上盤）,,燃やすごみ,
,浄水器（金属製）,,燃えないごみ,
,浄水器（蛇口取付タイプ・カートリッジ）,,燃やすごみ,
,照明器具（金属製）,,燃えないごみ,50cm以上は粗大ごみ。電球・蛍光管は危険・有害ごみ
,照明器具カバー（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ。電球・蛍光管は危険・有害ごみ
,除湿機,,棒状・板状等粗大ごみ,50cm未満でフロンガスなしは燃えないごみ
,除湿剤の容器,,容器包装プラスチック,水を捨てて出す
,書棚・本棚,,大型粗大ごみ,1m未満は粗大ごみ
,食器（ガラス製・金属製）,,燃えないごみ,割れた場合は危険・有害ごみ
,食器（陶磁器製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。割れた場合は危険・有害ごみ
,食器（プラスチック製）,,製品プラスチック,
,食器（木製）,,燃やすごみ,
,食器洗い乾燥機,,燃えないごみ,50cm以上は粗大ごみ
,食器棚,,大型粗大ごみ,1m未満は粗大ごみ
,書類スタンド（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,書類スタンド（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,書類スタンド（木製）,,燃やすごみ,50cm以上は粗大ごみ
,シリカゲル（乾燥剤）,,燃やすごみ,
,シリコン製調理器具,,製品プラスチック,
,シルバーカー・手押し車,,粗大ごみ,50cm未満は燃えないごみ
,芯（トイレットペーパーなど）,,紙類,《ミックスペーパー》
,人工芝（プラスチック製）,,製品プラスチック,45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,シンナー類,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,新聞,,紙類,《新聞紙》
,,,,
,,,,
,,,,
,,,,
,水槽（ガラス製）,,燃えないごみ,50cm以上は粗大ごみ
,水槽（アクリル製・プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,水筒（金属製）,,燃えないごみ,
,水筒（プラスチック製）,,製品プラスチック,
,炊飯器,,燃えないごみ,
,スーツ・背広,,布類,洗濯・乾燥して出す
,スーツケース・トランク,,粗大ごみ,
,姿見,,粗大ごみ,枠や飾りのないものは棒状・板状等粗大ごみ
,スキー板・スキーストック・スキー靴,,粗大ごみ,ストックと靴を一緒に出した場合はまとめて粗大ごみ1品扱い
,スキーウェア,,布類,壊れ・汚れがある場合は燃やすごみ
,スキーキャリア,,粗大ごみ,
,スキャナー（家庭用）,,燃えないごみ,50cm以上は粗大ごみ
,スクラップブック（切り抜きを貼ったもの）,,燃やすごみ,
,スケート靴,,燃えないごみ,
,スケートボード,,粗大ごみ,50cm未満は燃えないごみ
,スコップ（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,スコップ（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,すずり（石・セラミック製）,,燃えないごみ,
,すずり（プラスチック製）,,製品プラスチック,
,すだれ,,棒状・板状等特定粗大ごみ,
,スチールカン（飲食用）,,飲食用カン・ビン,飲食用以外は燃えないごみ
,ステレオ（セット・単品）,,粗大ごみ,50cm未満は燃えないごみ
,ステレオラック,,粗大ごみ,50cm未満で金属製は燃えないごみ、プラスチック製は製品プラスチック
,ストーブ（石油・ガス・電気）,,粗大ごみ,電池は外し、灯油は抜く。50cm未満は燃えないごみ
,ストッカー（金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,ストッカー（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,ストッカー（木製）,,燃やすごみ,50cm以上は粗大ごみ
,ストッキング,,布類,洗濯・乾燥して出す
,ストロー（金属製）,,燃えないごみ,
,ストロー（プラスチック製）,,製品プラスチック,
,ストロー（木製）,,燃やすごみ,
,ストローの袋（紙製）,,紙類,《ミックスペーパー》
,スノーボード・スノーボードの靴,,粗大ごみ,靴を一緒に出した場合はまとめて粗大ごみ1品扱い
,スノーボードの靴,,燃やすごみ,
,すのこ,,粗大ごみ,3品まで粗大ごみ1品扱い
,スパイクシューズ,,燃やすごみ,一部金属がついていても燃やすごみ
,スピーカー,,燃えないごみ,50cm以上は粗大ごみ
,スプレー缶,,危険・有害ごみ,中身を使い切って45リットルまでの透明・半透明の袋に入れて出す。中身が残ったものは棒状・板状等粗大ごみ
,ズボン,,布類,洗濯・乾燥して出す
,スポンジ,,製品プラスチック,
,スポンジトレー（金属製）,,燃えないごみ,
,スポンジトレー（プラスチック製）,,製品プラスチック,
,ズボンプレッサー,,粗大ごみ,50cm未満は燃えないごみ
,墨（書道用）,,燃やすごみ,
,炭（木炭）,,燃やすごみ,
,すりこぎ（木製）,,燃やすごみ,
,スリッパ,,燃やすごみ,
,スリッパラック（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,スリッパラック（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,スリッパラック（木製）,,燃やすごみ,50cm以上は粗大ごみ
,すり鉢,,燃えないごみ,
,スレート,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,,,,
,,,,
,,,,
,生花,,植木剪定材,袋と束は合計5つまで
,製図台・ドラフター（家庭用）,,大型粗大ごみ,1m未満は粗大ごみ
,整髪料の容器（ガラス製）,,燃えないごみ,中身を空にしてすすいで出す
,整髪料の容器（スプレー缶）,,危険・有害ごみ,中身を使い切って45リットルまでの透明・半透明の袋に入れて出す。中身が残ったものは棒状・板状等粗大ごみ
,整髪料の容器（プラスチック製）,,容器包装プラスチック,中身を空にして出す
,生理用品,,燃やすごみ,
,セイルボート,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,セーター,,布類,洗濯・乾燥して出す
,石鹸受け（金属製・陶磁器製）,,燃えないごみ,
,石鹸受け（プラスチック製）,,製品プラスチック,
,石膏像,,燃えないごみ,50cm以上は粗大ごみ
,石膏ボード,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,セメント,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,セロハンテープ・芯,,燃やすごみ,
,セロハンテープカッター台,,燃えないごみ,プラスチック製でおもりの入っていないものは製品プラスチック
,洗顔料のチューブ,,容器包装プラスチック,中身を空にして出す
,洗剤の紙箱,,燃やすごみ,
,洗剤の計量カップ・スプーン,,製品プラスチック,
,洗剤の容器・詰め替え用外袋,,容器包装プラスチック,中身を空にして出す
,扇子（布製・木製）,,燃やすごみ,
,扇子（プラスチック製）,,製品プラスチック,
,洗濯板（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,洗濯板（木製）,,燃やすごみ,50cm以上は粗大ごみ
,洗濯かご（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,洗濯機,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,洗濯ばさみ（金属製）,,燃えないごみ,
,洗濯ばさみ（プラスチック製）,,製品プラスチック,
,剪定バサミ,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。1m以上は棒状・板状等粗大ごみ
,栓抜き（金属製）,,燃えないごみ,
,栓抜き（プラスチック製）,,製品プラスチック,
,栓抜き（木製）,,燃やすごみ,
,扇風機,,燃えないごみ,
,洗面器（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる
,洗面器（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,,,,
,,,,
,,,,
,,,,
,造花,,燃やすごみ,
,双眼鏡（金属製）,,燃えないごみ,
,双眼鏡（プラスチック製）,,製品プラスチック,
,掃除機,,粗大ごみ,50cm未満は燃えないごみ
,ぞうり,,燃やすごみ,
,ソースの容器・ふた,,容器包装プラスチック,中身を空にして汚れを取って出す
,ソテツ（植物）,,植木剪定材,土は落とす。袋と束は合計5つまで
,ソファー（二人掛け以上）,,大型粗大ごみ,一人掛けは粗大ごみ
,ソファーベッド（スプリングあり）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,ソファーベッド（スプリングなし）,,大型粗大ごみ,
,そり（プラスチック製）,,粗大ごみ,50cm未満は製品プラスチック
,そろばん（プラスチック製）,,製品プラスチック,
,そろばん（木製）,,燃やすごみ,
,,,,
,,,,
,,,,
,体温計（水銀使用）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,体温計（電子）,,燃えないごみ,
,体重計,,燃えないごみ,50cm以上は粗大ごみ
,タイヤ（自転車）,,燃やすごみ,金属部分は外す
,タイヤチェーン（金属製）,,燃えないごみ,
,タイヤチェーン（布製・ゴム製）,,燃やすごみ,
,タイヤチェーン（プラスチック製）,,製品プラスチック,
,タイル,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,ダイレクトメール（チラシ類）,,紙類,《ミックスペーパー》。透明・半透明の外袋は燃やすごみ
,タオル・タオルケット,,布類,洗濯・乾燥して出す
,高枝バサミ,,棒状・板状等粗大ごみ,1m未満は危険・有害ごみ
,竹,,植木剪定材,袋と束は合計5つまで
,竹細工・竹の生垣,,燃やすごみ,50cm以上は粗大ごみ
,筍の皮,,植木剪定材,土は落とす。袋と束は合計5つまで。茹でたものは燃やすごみ
,畳,,粗大ごみ,自分で交換したものに限る
,卓球台,,粗大ごみ,
,卓球のラケット,,燃やすごみ,卓球の球は製品プラスチック
,タッパーウェア類（プラスチック製）,,製品プラスチック,
,棚（収納棚）,,大型粗大ごみ,1m未満は粗大ごみ
,タバコの空き箱・銀紙,,紙類,《ミックスペーパー》。外装フィルムは容器包装プラスチック
,タバコの吸殻,,燃やすごみ,
,足袋（たび）,,布類,洗濯・乾燥して出す。裏面にゴムのついた地下足袋などは燃やすごみ
,タブレット（電子機器）,,燃えないごみ,
,卵の殻,,燃やすごみ,
,卵パック（紙製）,,紙類,《ミックスペーパー》
,卵パック（プラスチック製）,,容器包装プラスチック,
,たわし,,燃やすごみ,金属製は燃えないごみ
,たわし入れ（金属製）,,燃えないごみ,
,たわし入れ（プラスチック製）,,製品プラスチック,
,たんす,,大型粗大ごみ,1m未満は粗大ごみ
,ダンベル（金属製）,,燃えないごみ,
,ダンベル（プラスチック製）,,製品プラスチック,おもり入りは燃えないごみ
,段ボール,,紙類,《段ボール》。プラスチック製は製品プラスチック
,,,,
,,,,
,,,,
,,,,
,チェスト,,粗大ごみ,1m以上は大型粗大ごみ
,チャイルドシート,,粗大ごみ,
,茶殻・茶葉,,燃やすごみ,水気を切って出す
,着火剤（固形・ジェル）,,燃やすごみ,
,着火ライター,,危険・有害ごみ,中身が残ったものも出せる。45リットルまでの透明・半透明の袋に入れて出す
,茶箱,,粗大ごみ,
,中華なべ,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）に入りきらない場合は、40リットル相当の有料袋（指定収集袋）を貼り付けて出す
,チューナー,,燃えないごみ,50cm以上は粗大ごみ
,チューブ容器類（金属製）,,燃えないごみ,中身を使い切って出す
,チューブ容器類（プラスチック製）,,容器包装プラスチック,中身を空にして汚れを取って出す
,彫刻刀,,危険・有害ごみ,新聞紙などの紙類に包んで「キケン」と書いて出す
,調理用ボウル（金属製）,,燃えないごみ,
,調理用ボウル（プラスチック製）,,製品プラスチック,
,ちらし・広告,,紙類,《ミックスペーパー》。新聞に折り込まれていたものは《新聞紙》
,ちりとり（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）に入りきらない場合は、40リットル相当の有料袋（指定収集袋）を貼り付けて出す
,ちりとり（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,ちりとり（木製）,,燃やすごみ,50cm以上は棒状・板状等特定粗大ごみ
,,,,
,,,,
,,,,
,,,,
,杖（金属製・グラスファイバー製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,杖（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,杖（木製・カーボン製）,,棒状・板状等特定粗大ごみ,
,机,,大型粗大ごみ,1m未満は粗大ごみ
,漬物石（プラコーティング含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,土・砂利,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,つっぱり棒（金属製）,,燃えないごみ,有料袋（指定収集袋）を巻きつけて出す。1m以上は棒状・板状等粗大ごみ
,つっぱり棒（プラスチック製）,,製品プラスチック,1m以上は棒状・板状等粗大ごみ
,つまようじ,,燃やすごみ,
,爪切り,,燃えないごみ,
,釣り糸,,燃やすごみ,
,釣り竿（グラスファイバー製）,,棒状・板状等粗大ごみ,1m未満は燃えないごみ
,釣り竿（木製・カーボン製）,,棒状・板状等粗大ごみ,50cm以上1m未満は棒状・板状等特定粗大ごみ
,釣り針,,危険・有害ごみ,新聞紙などの紙類に包んで「キケン」と書いて出す
,,,,
,,,,
,,,,
,Tシャツ,,布類,洗濯・乾燥して出す
,ティッシュペーパー,,燃やすごみ,
,ティッシュボックス（紙箱）,,紙類,《ボール紙・クラフト紙》。取り出し口のフィルムは容器包装プラスチック
,DVDなどとそのケース（LD・CD・ブルーレイ）,,製品プラスチック,
,DVDプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,テープ（紙・ビニール製）,,燃やすごみ,
,テーブル,,大型粗大ごみ,天板の面積が1.2平方メートル未満は粗大ごみ
,テーブルクロス（布製）,,布類,洗濯・乾燥して出す
,テーブルクロス（ビニール製）,,燃やすごみ,50cm未満に切って出す
,テープレコーダー（電池式）,,燃えないごみ,電池は外す
,手おけ（風呂用：プラスチック製）,,製品プラスチック,
,手おけ（風呂用：木製）,,燃やすごみ,
,手紙,,紙類,《ミックスペーパー》。切り口が茶色の場合は《ボール紙・クラフト紙》
,デジタルオーディオプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,デジタルカメラ,,燃えないごみ,電池は外す
,手帳,,紙類,《ミックスペーパー》
,鉄アレイ,,燃えないごみ,
,手袋（革製・ゴム製・ゴムの滑り止めつき）,,燃やすごみ,
,手袋（綿・化繊・毛糸）,,布類,洗濯・乾燥して出す
,テレビ,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,テレビ台,,粗大ごみ,1m以上は大型粗大ごみ
,電気あんか,,燃えないごみ,
,電気カーペット（ホットカーペット）・電気毛布,,粗大ごみ,
,電気スタンド,,燃えないごみ,50cm以上は粗大ごみ。電球・蛍光管は危険・有害ごみ
,電球,,危険・有害ごみ,購入時・買替時の容器包装または新聞紙などの紙類に包み「蛍光管」と書て出す
,電子オルガン・電子ピアノ,,大型粗大ごみ,1m未満は粗大ごみ
,電子辞書・電子手帳・電子書籍端末,,燃えないごみ,
,電子レンジ,,燃えないごみ,50cm以上は粗大ごみ
,電卓（計算機）,,燃えないごみ,
,電池（乾電池）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,電池（小型充電式電池：ニカド電池・ニッケル水素電池・リチウムイオン電池）,,危険・有害ごみ,詳細は令和7年（2025年）4月1日からリチウムイオン電池などの収集を開始しました！をご確認ください
,電池（ボタン電池：LR・SR・PR）,,危険・有害ごみ,詳細は令和7年（2025年）4月1日からリチウムイオン電池などの収集を開始しました！をご確認ください
,電池（リチウムコイン電池）,,危険・有害ごみ,45リットルまでの透明・半透明の袋に入れて出す
,テント,,粗大ごみ,
,電話機,,燃えないごみ,
,電話帳,,紙類,《雑誌・古本》
,,,,
,,,,
,,,,
,,,,
,砥石,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,トイレットペーパーの芯,,紙類,《ミックスペーパー》
,トイレブラシ（プラスチック製）,,燃やすごみ,
,トースター,,燃えないごみ,
,豆腐のパック・ふた,,容器包装プラスチック,中身を空にして汚れを取って出す
,灯油,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,灯油用給油ポンプ（手動式）,,燃やすごみ,
,灯油用給油ポンプ（電動式）,,燃えないごみ,電池は外す
,灯油用ポリタンク,,燃やすごみ,未使用または灯油がキハツしにおいのないものは製品プラスチック
,時計（腕時計・置時計・壁掛け時計・柱時計）,,燃えないごみ,50cm以上は粗大ごみ。電池は外す
,戸棚,,大型粗大ごみ,1m未満は粗大ごみ
,トタン板（金属製）,,棒状・板状等粗大ごみ,50cm未満は燃えないごみ
,ドライバー（工具）,,燃えないごみ,
,ドライヤー,,燃えないごみ,
,ドリル（電動）,,燃えないごみ,電池は外す
,トレー（プラスチック製食品トレー）,,容器包装プラスチック,できるだけ販売店の回収ボックスに出す
,トレー（金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,トレー（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,トレー（木製）,,燃やすごみ,50cm以上は粗大ごみ
,トレーナー,,布類,洗濯・乾燥して出す
,ドレッサー（鏡台）,,粗大ごみ,
,,,,
,,,,
,,,,
,,,,
,,,,
,ナイフ,,危険・有害ごみ,新聞紙などの紙類に包み「キケン」と書いて出す
,長靴,,燃やすごみ,
,納豆の容器（紙製）,,紙類,《ミックスペーパー》。洗って乾かして出す
,納豆の容器（プラスチック製）,,容器包装プラスチック,中身を空にして汚れを取って出す
,鍋・土鍋・ホーロー鍋,,燃えないごみ,
,鍋（シリコン製）,,製品プラスチック,
,生ごみ,,燃やすごみ,水を切って出す
,生ごみ処理機（電動）,,燃えないごみ,50cm以上は粗大ごみ
,生ごみ処理機（非電動：プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,生ごみ処理機（非電動：木製）,,燃やすごみ,50cm以上は粗大ごみ
,波板（樹脂製）,,棒状・板状等粗大ごみ,
,,,,
,,,,
,,,,
,,,,
,人形（ガラス製・金属製・陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,人形（ゴム製・布製・ソフトビニール製・木製）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,人形（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,人形ケース（ガラス製）,,燃えないごみ,50cm以上は粗大ごみ
,人形ケース（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,,,,
,,,,
,,,,
,,,,
,,,,
,ぬいぐるみ,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ。電池式は電池を外して燃えないごみ
,布・端切れ布,,布類,
,,,,
,,,,
,,,,
,,,,
,ネクタイ,,布類,洗濯・乾燥して出す
,ネコのトイレ砂,,燃やすごみ,
,ネット（果物などが入っていたもの）,,容器包装プラスチック,
,ネット（購入したもの）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,ネットボックス（折りたたみ式ごみネット）,,粗大ごみ,
,寝袋,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,粘着テープ,,燃やすごみ,
,粘土（紙・油性）,,燃やすごみ,
,,,,
,,,,
,,,,
,ノート,,紙類,《ミックスペーパー》。ホチキスなどの金具はついたままで出せる
,農薬（容器も含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
