頭文字,品名,小型家電回収対象,出し方,出し方のポイント
,のこぎり,,危険・有害ごみ,新聞紙などの紙類に包み「キケン」と書いて出す
,,,,
,,,,
,,,,
,,,,
,パーツケース（プラスチック製）,,製品プラスチック,
,ハードディスク（HDD）・SD〔外付用〕,,燃えないごみ,
,灰,,燃やすごみ,水にひたして出す
,バイオ剤（電動生ごみ処理機用）,,燃やすごみ,
,バイク（部品含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,ハイドロボール,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,パイプ椅子,,粗大ごみ,50cm未満は燃えないごみ、1m以上かつ二人掛け以上のものは大型粗大ごみ
,パイプハンガー・ハンガーラック,,粗大ごみ,
,パイプベッド,,大型粗大ごみ,1m未満は粗大ごみ
,バインダー（厚紙製）,,燃やすごみ,
,バインダー（プラスチック製）,,製品プラスチック,
,はがき,,紙類,《ミックスペーパー》
,はかり（金属製）,,燃えないごみ,
,はかり（プラスチック製）,,製品プラスチック,デジタル式は電池を外して燃えないごみ
,バケツ（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,バケツ（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,はさみ,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,はしご,,粗大ごみ,金属製で50cm未満は燃えないごみ
,バスケット（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,バスケット（木製）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,パソコン（デスクトップ・ノート）,,市で取り扱えないもの,製造メーカー・専門業者に問い合わせ
,パソコンデスク,,粗大ごみ,1m以上は大型粗大ごみ
,肌着,,布類,洗濯・乾燥して出す
,鉢受け皿（陶磁器製）,,燃えないごみ,
,鉢受け皿（プラスチック製）,,製品プラスチック,
,鉢底石,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,発炎筒,,燃やすごみ,水にひたして出す
,バッグ（革製・布製・ビニール製）,,布類,汚れ・壊れがある場合は燃やすごみ
,バッテリー,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,バット（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,バット（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,バット（木製）,,棒状・板状等特定粗大ごみ,
,発泡スチロール（緩衝材）,,容器包装プラスチック,50cm以上でもクリーンステーションに出せる
,バドミントンのシャトル,,燃やすごみ,プラスチック製は製品プラスチック
,花火,,燃やすごみ,水にひたして出す
,歯ブラシ,,製品プラスチック,電動式は電池を外して燃えないごみ
,歯ブラシホルダー（プラスチック製）,,製品プラスチック,陶磁器製は燃えないごみ
,花用給水スポンジ,,製品プラスチック,
,歯磨き粉チューブ,,容器包装プラスチック,中身を空にして出す
,刃物,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,パラボラアンテナ,,粗大ごみ,50cm未満は燃えないごみ
,バラン（仕切り用）,,燃やすごみ,
,針,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,針金,,燃えないごみ,
,バリカン,,燃えないごみ,電池は外す
,ハンガー（金属製）,,燃えないごみ,
,ハンガー（プラスチック製）,,製品プラスチック,
,ハンガー（木製）,,燃やすごみ,
,ハンカチ,,布類,洗濯・乾燥して出す
,半紙,,紙類,《ミックスペーパー》
,パンチ（穴あけ器）,,燃えないごみ,
,パンフレット（背表紙のないもの）,,紙類,《ミックスペーパー》。背表紙のあるものは《雑誌・古本》
,,,,
,,,,
,,,,
,,,,
,ピアノ,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,ビーズクッション,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,ヒーター（オイルヒーター・温風ヒーター・ガスファンヒーター・石油ファンヒーター・パネルヒーター・ハロゲンヒーター）,,燃えないごみ,灯油は抜く。50cm以上は粗大ごみ
,ビー玉,,燃えないごみ,
,ビーチパラソル,,粗大ごみ,支えのコンクリート土台は市で取り扱えないもの
,ビート板（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,ビールケース,,製品プラスチック,できるだけ販売店に返却。50cm以上は粗大ごみ
,ビール瓶,,飲食用カン・ビン,できるだけ販売店に返却
,ひげ剃り（金属製・プラスチック製）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。電動式は電池を外して燃えないごみ
,ひしゃく（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す。1m以上は棒状・板状等粗大ごみ
,ひしゃく（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる。1m以上は棒状・板状等粗大ごみ
,ひしゃく（木製）,,燃やすごみ,50cm以上1m未満は棒状・板状等特定粗大ごみ、1m以上は棒状・板状等粗大ごみ
,ビデオカメラ,,燃えないごみ,電池は外す
,ビデオテープ（ケース含む）,,製品プラスチック,
,ビデオデッキ,,燃えないごみ,50cm以上は粗大ごみ
,ひな人形セット,,粗大ごみ,50cm未満は燃やすごみ
,ビニール製品,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,火鉢,,燃えないごみ,50cm以上は粗大ごみ
,百科事典,,紙類,《雑誌・古本》
,ビン（飲食用：ガラス製）,,飲食用カン・ビン,中をすすいで出す。陶磁器製は燃えないごみ、割れたものは危険・有害ごみ
,ビン（飲食用以外）,,燃えないごみ,中をすすいで出す。割れたものは危険・有害ごみ
,ビンのふた（金属製）,,燃えないごみ,
,ビンのふた（プラスチック製）,,容器包装プラスチック,
,ビンのふた（木製）,,燃やすごみ,コルクなど
,,,,
,,,,
,,,,
,,,,
,ファイル（文具類：紙製）,,紙類,《ミックスペーパー》
,ファイル（文具類：プラスチック製）,,製品プラスチック,
,ファックス・ファクシミリ（家庭用）,,燃えないごみ,50cm以上は粗大ごみ
,フィルムケース,,容器包装プラスチック,
,ブーツ,,燃やすごみ,
,封筒・茶封筒（紙製）,,紙類,《ミックスペーパー》
,封筒（ビニール製・プラスチック製）,,燃やすごみ,
,フードプロセッサー,,燃えないごみ,
,プール（子供用遊具）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,笛（金属製）,,燃えないごみ,
,笛（プラスチック製）,,製品プラスチック,
,笛（木製）,,燃やすごみ,
,ふきん,,布類,洗濯・乾燥して出す
,不織布,,燃やすごみ,
,ふせん,,紙類,《ミックスペーパー》
,ブックエンド（金属製）,,燃えないごみ,
,ブックエンド（プラスチック製）,,製品プラスチック,
,ブックエンド（木製）,,燃やすごみ,
,ブックカバー（紙製）,,紙類,《ミックスペーパー》。切り口が茶色の場合は《ボール紙・クラフト紙》
,ブックカバー（革製・布製・ビニール製）,,燃やすごみ,
,仏壇,,粗大ごみ,
,筆,,燃やすごみ,
,筆箱（金属製）,,燃えないごみ,
,筆箱（布製・ビニール製・木製）,,燃やすごみ,
,筆箱（プラスチック製）,,製品プラスチック,
,布団（綿・羽毛・羊毛）,,粗大ごみ,1枚につき粗大ごみ1品
,布団圧縮袋,,燃やすごみ,
,布団カバー,,布類,洗濯・乾燥して出す
,布団乾燥機,,燃えないごみ,50cm以上は粗大ごみ
,布団たたき（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,布団たたき（木製）,,棒状・板状等特定粗大ごみ,
,布団ばさみ（プラスチック製）,,製品プラスチック,
,フライパン,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）に入りきらない場合は、40リットル相当の有料袋（指定収集袋）を貼りつけて出す
,ブラインド,,粗大ごみ,
,ぶら下がり健康器,,大型粗大ごみ,
,プラモデル,,製品プラスチック,
,プランター（陶磁器製）,,燃えないごみ,50cm以上は粗大ごみ
,プランター（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ（3個まで粗大ごみ1品扱い）
,フリース,,布類,洗濯・乾燥して出す
,ブリキ製品,,燃えないごみ,50cm以上は粗大ごみ
,プリンター（家庭用）,,燃えないごみ,50cm以上は粗大ごみ
,風呂釜,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,プロジェクター,,燃えないごみ,50cm以上は粗大ごみ
,風呂敷,,布類,洗濯・乾燥して出す
,フロッピーディスクとケース,,製品プラスチック,
,風呂のイス（プラスチック製）,,製品プラスチック,
,風呂のイス（木製）,,燃やすごみ,
,風呂のふた（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）に入りきらない場合は、40リットル相当の有料袋（指定収集袋）を貼りつけて出す
,風呂のふた（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,風呂のふた（木製）,,棒状・板状等特定粗大ごみ,
,プロパンガスボンベ,,市で取り扱えないもの,ガスボンベに表示のLPガス販売店に問い合わせ
,風呂用スリッパ,,製品プラスチック,
,,,,
,,,,
,,,,
,,,,
,,,,
,ヘアドライヤー,,燃えないごみ,
,ヘアピン（金属製）,,燃えないごみ,
,ヘアピン（プラスチック製）,,製品プラスチック,
,ヘアピン（木製）,,燃やすごみ,
,ヘアブラシ（金属製）,,燃えないごみ,
,ヘアブラシ（プラスチック製）,,製品プラスチック,
,ヘアブラシ（木製）,,燃やすごみ,
,ベッド台（折りたたみベッド・ベビーベッド含む）,,大型粗大ごみ,1m未満は粗大ごみ
,ペットの運搬ケース（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,ペットの運搬ケース（布製・ビニール製・革製）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,ペットの運搬ケース（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,ペットのケージ,,粗大ごみ,50cm未満で金属製は燃えないごみ、プラスチック製は製品プラスチック、木製は燃やすごみ
,ペットの小屋,,粗大ごみ,
,ペットフードのカン・フタ,,飲食用カン・ビン,アルミホイル製は燃やすごみ
,ヘッドフォン（有線タイプ）,,燃えないごみ,
,ペットボトル（本体）,,ペットボトル,ふたと外装フィルムは容器包装プラスチック。着色されたペットボトルは燃やすごみ
,ペット用トイレ（プラスチック製）,,燃やすごみ,50cm以上は粗大ごみ
,ペット用トイレシート,,燃やすごみ,
,ベニヤ板,,棒状・板状等粗大ごみ,
,ベビーカー・乳母車・バギー,,粗大ごみ,
,ベビーゲート・ベビーフェンス・ベビーサークル,,粗大ごみ,
,ベビーバス,,粗大ごみ,
,へら（金属製）,,燃えないごみ,
,へら（シリコーン製・プラスチック製）,,製品プラスチック,
,へら（木製）,,燃やすごみ,
,ベルト,,布類,壊れ・汚れのある場合は燃やすごみ
,便器（陶器製）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,便座（プラスチック製）,,燃やすごみ,50cm以上は粗大ごみ、温水洗浄便座は燃えないごみ
,便座カバー,,燃やすごみ,
,ペン立て（革製・木製）,,燃やすごみ,
,ペン立て（金属製・陶磁器製）,,燃えないごみ,
,ペン立て（プラスチック製）,,製品プラスチック,
,ペンチ,,燃えないごみ,
,弁当箱（金属製）,,燃えないごみ,
,弁当箱（プラスチック製）,,製品プラスチック,使い捨てでプラマークがついているものは容器包装プラスチック
,弁当箱（木製）,,燃やすごみ,
,,,,
,,,,
,,,,
,,,,
,望遠鏡・天体望遠鏡,,粗大ごみ,50cm未満は燃えないごみ
,ほうき（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる
,ほうき（木製）,,棒状・板状等特定粗大ごみ,
,帽子,,布類,壊れ・汚れのある場合は燃やすごみ
,ホース（ゴム製・ビニール製）,,燃やすごみ,1m未満に切って出す
,ホースリール（金属製）,,燃えないごみ,ホースは外す
,ホースリール（プラスチック製）,,製品プラスチック,ホースは外す
,包装紙,,紙類,《ミックスペーパー》
,包帯,,燃やすごみ,
,ポータブルトイレ,,燃やすごみ,50cm以上は粗大ごみ
,防虫剤,,燃やすごみ,
,包丁,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す。電動式は電池を外して燃えないごみ
,包丁研ぎ器（ステンレス製・セラミック製）,,燃えないごみ,
,包丁研ぎ器（プラスチック製）,,製品プラスチック,
,防鳥用ネット,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,ボウリングの球,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,ボウル（台所用品：金属製）,,燃えないごみ,
,ボウル（台所用品：プラスチック製）,,製品プラスチック,
,ボール,,燃やすごみ,野球・サッカー・テニス・ゴルフ用など
,ボール紙,,紙類,《ボール紙・クラフト紙》
,ボールペン（金属製）,,燃えないごみ,
,ボールペン（プラスチック製）,,製品プラスチック,
,ボールペン（木製）,,燃やすごみ,
,墨汁（液体）,,燃やすごみ,紙や布にしみこませて出す。容器は容器包装プラスチック
,木刀,,棒状・板状等特定粗大ごみ,
,ポスター,,紙類,《ミックスペーパー》
,ポスト（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,ポスト（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,ポスト（木製）,,燃やすごみ,50cm以上は粗大ごみ
,ボタン（貝製・木製）,,燃やすごみ,
,ボタン（ガラス製・金属製・陶磁器製）,,燃えないごみ,
,ボタン（プラスチック製）,,製品プラスチック,
,補聴器,,燃えないごみ,電池は外す
,ホッチキス（ステープラー）,,燃えないごみ,プラスチック製は製品プラスチック
,ポット（魔法瓶）,,燃えないごみ,電気ポットは電池を外す
,ホットプレート,,燃えないごみ,50cm以上は粗大ごみ
,哺乳瓶（ガラス製）,,燃えないごみ,
,哺乳瓶（プラスチック製）,,製品プラスチック,
,ポリ袋（商品を入れたもの）,,容器包装プラスチック,自身で購入したものは燃やすごみ
,保冷庫（電気を使用するもの〈ガス等の併用含む〉に限る）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,保冷剤,,燃やすごみ,
,ホワイトボード,,燃えないごみ,50cm以上は粗大ごみ
,本,,紙類,《雑誌・古本》
,,,,
,,,,
,,,,
,,,,
,マウス（パソコン用）,,燃えないごみ,電池は外す
,マウスパッド（プラスチック製）,,製品プラスチック,
,マガジンラック（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,マガジンラック（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,マガジンラック（木製）,,燃やすごみ,50cm以上は粗大ごみ
,まくら,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,まくら（ウレタン製）,,製品プラスチック,45リットルまでの透明・半透明の袋に入らない場合は粗大ごみ
,まくらカバー,,布類,洗濯・乾燥して出す
,マジック（水性・油性）,,燃やすごみ,
,マスク（布製）,,布類,洗濯・乾燥して出す。不織布の使い捨てマスクは燃やすごみ
,マッサージチェアー,,大型粗大ごみ,1m未満は粗大ごみ
,マッチ,,燃やすごみ,水にひたして出す
,マット（トイレ・浴室用など）,,燃やすごみ,40リットルまでの有料袋（指定収集袋）に入らない場合は粗大ごみ
,マットレス・ベッドマット（スプリングあり）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,マットレス・ベッドマット（スプリングなし）,,粗大ごみ,ウレタン製で45リットルまでの透明・半透明の袋に入る場合は製品プラスチック
,松葉杖（金属製・木製）,,粗大ごみ,
,まな板（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,まな板（木製）,,燃やすごみ,50cm以上は粗大ごみ
,マニキュアの容器・ふた（ガラス製・金属製）,,燃えないごみ,中身を使い切って出す
,マニキュアの容器・ふた（プラスチック製）,,容器包装プラスチック,中身を使い切って出す。プラマークがついていない場合は燃やすごみ
,マネキンの頭部（プラスチック製）,,燃やすごみ,個人使用のヘアカット練習用に限る
,マフラー（衣類）,,布類,洗濯・乾燥して出す
,マヨネーズの外袋・ふた・容器,,容器包装プラスチック,中身を空にして汚れを取って出す
,万年筆（金属製）,,燃えないごみ,
,万年筆（プラスチック製）,,製品プラスチック,
,万年筆（木製）,,燃やすごみ,
,,,,
,,,,
,,,,
,ミキサー,,燃えないごみ,
,ミシン,,燃えないごみ,50cm以上は粗大ごみ
,水切りかご・トレー（金属製）,,燃えないごみ,
,水切りかご・トレー（プラスチック製）,,製品プラスチック,
,水枕,,燃やすごみ,
,密封容器（プラスチック製）,,製品プラスチック,
,ミニコンポ,,燃えないごみ,50cm以上は粗大ごみ
,ミニディスク（MD）とそのケース,,製品プラスチック,
,耳かき（金属製）,,燃えないごみ,
,耳かき（プラスチック製）,,製品プラスチック,
,耳かき（木製）,,燃やすごみ,
,,,,
,,,,
,,,,
,麦わら帽子,,燃やすごみ,
,虫かご・虫の飼育ケース（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,虫とり網（金属製）,,棒状・板状等粗大ごみ,1m未満は燃えないごみ
,虫とり網（木製）,,棒状・板状等特定粗大ごみ,
,虫メガネ,,燃えないごみ,レンズがプラスチック製の場合は製品プラスチック
,,,,
,,,,
,,,,
,名刺入れ（革製・布製・ビニール製・木製）,,燃やすごみ,
,名刺入れ（金属製）,,燃えないごみ,
,名刺入れ（プラスチック製）,,製品プラスチック,
,メガネ・老眼鏡,,燃えないごみ,レンズがプラスチック製の場合は製品プラスチック
,メガネケース（革製・布製・ビニール製・木製）,,燃やすごみ,
,メガネケース（金属製）,,燃えないごみ,
,メガネケース（プラスチック製）,,製品プラスチック,
,目薬の容器（ボトル）,,容器包装プラスチック,中身を空にして出す
,メモリーカード,,製品プラスチック,
,綿棒,,燃やすごみ,
,,,,
,,,,
,,,,
,毛布,,布類,洗濯・乾燥して出す
,餅つき機（電動）,,燃えないごみ,50cm以上は粗大ごみ
,木材（原材料）〔棒状：長さ50cm未満〕,,燃やすごみ,
,木材（原材料）〔棒状：長さ50cm以上1m未満、太さ10cm未満〕,,棒状・板状等特定粗大ごみ,太さ10cm以上は粗大ごみ
,木材（原材料）〔棒状：長さ1m以上、太さ10cm未満〕,,棒状・板状等粗大ごみ,太さ10cm以上は粗大ごみ
,木材（原材料）〔板状：長さ50cm未満〕,,燃やすごみ,
,木材（原材料）〔板状：長さ50cm以上厚さ3cm未満〕,,棒状・板状等粗大ごみ,厚さ3cm以上は粗大ごみ
,モップ（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す。房糸部分は外して燃やすごみ
,モップ（プラスチック製）,,製品プラスチック,50cm以上でもクリーンステーションに出せる。房糸部分は外して燃やすごみ
,モップ（木製）,,棒状・板状等特定粗大ごみ,
,物置（スチール製・木製）,,粗大ごみ,解体したものに限る。床面積が1.65平方メートル以上3.3平方メートル未満は大型粗大ごみ
,物干し竿（金属製）,,棒状・板状等粗大ごみ,1m未満は燃えないごみ
,物干し竿（木製）,,棒状・板状等粗大ごみ,50cm以上1m未満は棒状・板状等特定粗大ごみ
,物干し台（コンクリート製）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,物干しハンガー（金属製）,,燃えないごみ,50cm以上は粗大ごみ
,物干しハンガー（プラスチック製）,,製品プラスチック,50cm以上は粗大ごみ
,,,,
,,,,
,,,,
,,,,
,,,,
,やかん,,燃えないごみ,
,薬品（化学薬品・容器も含む）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,野菜の結束テープ,,燃やすごみ,
,野菜の外袋・ネット（プラスチック製）,,容器包装プラスチック,
,,,,
,,,,
,,,,
,,,,
,USBメモリー,,製品プラスチック,金属製は燃えないごみ
,浴衣,,布類,洗濯・乾燥して出す
,湯たんぽ（金属製・陶器製）,,燃えないごみ,
,湯たんぽ（プラスチック製）,,製品プラスチック,
,湯沸器・給湯器（台所用）,,燃えないごみ,50cm以上は粗大ごみ
,,,,
,,,,
,,,,
,ヨーグルトカップ（紙製）,,紙類,《ミックスペーパー》。中身を空にして洗って乾かして出す
,ヨーグルトカップ（プラスチック製）,,容器包装プラスチック,中身を空にして汚れを取って出す
,洋服,,布類,洗濯・乾燥して出す
,よしず,,粗大ごみ,
,,,,
,,,,
,,,,
,,,,
,ライター（金属製・使い捨て）,,危険・有害ごみ,中身が残ったものも出せる。45リットルまでの透明・半透明の袋に入れて出す
,ラケット（カーボン製・木製）,,棒状・板状等特定粗大ごみ,
,ラケット（金属製）,,燃えないごみ,50cm以上でもクリーンステーションに出せる。有料袋（指定収集袋）を巻きつけて出す
,ラジオ,,燃えないごみ,50cm以上は粗大ごみ
,ラジカセ,,燃えないごみ,50cm以上は粗大ごみ
,ラック（積み重ね含む）,,粗大ごみ,
,ラップ（店で包装されたもの）,,容器包装プラスチック,自身で購入したものは燃やすごみ
,ラップの芯,,紙類,《ミックスペーパー》
,ラップの外箱（刃は外す）,,紙類,《ボール紙・クラフト紙》。金属刃は外して危険・有害ごみ
,ランドセル,,燃やすごみ,
,ランニングマシン,,大型粗大ごみ,1m未満は粗大ごみ
,ランプ（金属製）,,燃えないごみ,50cm以上は粗大ごみ。電球・蛍光管は危険・有害ごみ
,,,,
,,,,
,,,,
,,,,
,リール（釣具：金属製）,,燃えないごみ,
,リール（釣具：プラスチック製）,,製品プラスチック,
,リコーダー（笛）,,製品プラスチック,
,リモコン,,燃えないごみ,電池は外す
,リュックサック,,布類,壊れ・汚れがある場合は燃やすごみ
,,,,
,,,,
,,,,
,,,,
,ルアー（釣り用：金属製・プラスチック製）,,危険・有害ごみ,新聞紙などの紙類で包み「キケン」と書いて出す
,ルーペ（プラスチック製）,,製品プラスチック,レンズがガラス製の場合は燃えないごみ
,,,,
,,,,
,冷蔵庫・冷凍庫,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,冷風機,,棒状・板状等粗大ごみ,50cm未満のフロンガスなしは燃えないごみ
,レインコート（雨合羽）（ビニール製）,,燃やすごみ,
,レーザーディスク（LD）,,製品プラスチック,紙製のケースは《ボール紙・クラフト紙》
,レーザーディスクプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,レコードジャケット,,紙類,《ボール紙・クラフト紙》
,レコード盤,,燃やすごみ,
,レコードプレーヤー,,燃えないごみ,50cm以上は粗大ごみ
,レシート,,紙類,《ミックスペーパー》
,レジ袋,,容器包装プラスチック,店舗設置のロールポリ袋含む
,レターケース（プラスチック製）,,製品プラスチック,
,レトルトパック,,容器包装プラスチック,中身を空にして汚れを取って出す。汚れ・においがとれない場合は燃やすごみ
,レンガ,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,レンジ台,,粗大ごみ,
,,,,
,,,,
,,,,
,ローソク,,燃やすごみ,
,ロッカー（家庭用）,,粗大ごみ,1m以上は大型粗大ごみ
,ローラーブレイド（プラスチック製）,,製品プラスチック,金属製の場合は燃えないごみ
,,,,
,,,,
,,,,
,ワープロ,,燃えないごみ,50cm以上は燃えないごみ。インクリボンは製品プラスチック
,ワイシャツ,,布類,洗濯・乾燥して出す
,ワインクーラー（ワインセラー）,,市で取り扱えないもの,販売店・専門業者に問い合わせ
,輪ゴム,,燃やすごみ,
,和紙,,紙類,《ミックスペーパー》
,綿（わた）,,燃やすごみ,
,割りばし,,燃やすごみ,